<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
ARSF-RM;60;23/10/20;23:00:00;16433.0000000;16461.0000000;16422.0000000;16422.0000000;19
ARSF-RM;60;24/10/20;00:00:00;16473.0000000;16480.0000000;16473.0000000;16480.0000000;6
ARSF-RM;60;26/10/20;11:00:00;16368.0000000;16451.0000000;16356.0000000;16358.0000000;74
ARSF-RM;60;26/10/20;12:00:00;16368.0000000;16368.0000000;16327.0000000;16347.0000000;140
ARSF-RM;60;26/10/20;13:00:00;16348.0000000;16380.0000000;16348.0000000;16380.0000000;21
ARSF-RM;60;26/10/20;14:00:00;16381.0000000;16431.0000000;16381.0000000;16389.0000000;18
ARSF-RM;60;26/10/20;15:00:00;16478.0000000;16478.0000000;16447.0000000;16447.0000000;17
ARSF-RM;60;26/10/20;16:00:00;16396.0000000;16398.0000000;16380.0000000;16380.0000000;74
ARSF-RM;60;26/10/20;17:00:00;16380.0000000;16417.0000000;16340.0000000;16417.0000000;57
ARSF-RM;60;26/10/20;18:00:00;16427.0000000;16450.0000000;16243.0000000;16275.0000000;48
ARSF-RM;60;26/10/20;19:00:00;16212.0000000;16212.0000000;16013.0000000;16067.0000000;206
ARSF-RM;60;26/10/20;20:00:00;16067.0000000;16095.0000000;16050.0000000;16059.0000000;30
ARSF-RM;60;26/10/20;21:00:00;16014.0000000;16044.0000000;15960.0000000;16044.0000000;48
ARSF-RM;60;26/10/20;22:00:00;16044.0000000;16077.0000000;16040.0000000;16073.0000000;35
ARSF-RM;60;26/10/20;23:00:00;16034.0000000;16059.0000000;15990.0000000;16059.0000000;114
ARSF-RM;60;27/10/20;00:00:00;16074.0000000;16139.0000000;16074.0000000;16138.0000000;11
ARSF-RM;60;27/10/20;11:00:00;16113.0000000;16189.0000000;16080.0000000;16189.0000000;55
ARSF-RM;60;27/10/20;12:00:00;16194.0000000;16214.0000000;16168.0000000;16180.0000000;137
ARSF-RM;60;27/10/20;13:00:00;16180.0000000;16180.0000000;16133.0000000;16133.0000000;55
ARSF-RM;60;27/10/20;14:00:00;16181.0000000;16212.0000000;16174.0000000;16212.0000000;87
ARSF-RM;60;27/10/20;15:00:00;16247.0000000;16250.0000000;16166.0000000;16169.0000000;15
ARSF-RM;60;27/10/20;16:00:00;16193.0000000;16225.0000000;16168.0000000;16210.0000000;21
ARSF-RM;60;27/10/20;17:00:00;16210.0000000;16310.0000000;16167.0000000;16298.0000000;46
ARSF-RM;60;27/10/20;18:00:00;16273.0000000;16377.0000000;16246.0000000;16373.0000000;22
ARSF-RM;60;27/10/20;19:00:00;16373.0000000;16400.0000000;16350.0000000;16392.0000000;44
ARSF-RM;60;27/10/20;20:00:00;16392.0000000;16428.0000000;16385.0000000;16428.0000000;46
ARSF-RM;60;27/10/20;21:00:00;16449.0000000;16525.0000000;16432.0000000;16525.0000000;45
ARSF-RM;60;27/10/20;22:00:00;16522.0000000;16522.0000000;16449.0000000;16498.0000000;98
ARSF-RM;60;27/10/20;23:00:00;16524.0000000;16563.0000000;16524.0000000;16524.0000000;18
ARSF-RM;60;28/10/20;00:00:00;16507.0000000;16700.0000000;16420.0000000;16476.0000000;157
ARSF-RM;60;28/10/20;11:00:00;16351.0000000;16351.0000000;16300.0000000;16300.0000000;52
ARSF-RM;60;28/10/20;12:00:00;16291.0000000;16319.0000000;16250.0000000;16311.0000000;122
ARSF-RM;60;28/10/20;13:00:00;16323.0000000;16351.0000000;16302.0000000;16351.0000000;34
ARSF-RM;60;28/10/20;14:00:00;16358.0000000;16411.0000000;16333.0000000;16390.0000000;30
ARSF-RM;60;28/10/20;15:00:00;16390.0000000;16405.0000000;16324.0000000;16324.0000000;25
ARSF-RM;60;28/10/20;16:00:00;16310.0000000;16347.0000000;16300.0000000;16347.0000000;49
ARSF-RM;60;28/10/20;17:00:00;16301.0000000;16377.0000000;16154.0000000;16218.0000000;157
ARSF-RM;60;28/10/20;18:00:00;16196.0000000;16250.0000000;16130.0000000;16138.0000000;231
ARSF-RM;60;28/10/20;19:00:00;16162.0000000;16162.0000000;16101.0000000;16149.0000000;23
ARSF-RM;60;28/10/20;20:00:00;16150.0000000;16170.0000000;16130.0000000;16153.0000000;110
ARSF-RM;60;28/10/20;21:00:00;16135.0000000;16164.0000000;16073.0000000;16164.0000000;66
ARSF-RM;60;28/10/20;22:00:00;16164.0000000;16197.0000000;16150.0000000;16197.0000000;34
ARSF-RM;60;28/10/20;23:00:00;16197.0000000;16250.0000000;16016.0000000;16073.0000000;50
ARSF-RM;60;29/10/20;00:00:00;16049.0000000;16106.0000000;16040.0000000;16097.0000000;67
ARSF-RM;60;29/10/20;11:00:00;16110.0000000;16202.0000000;16102.0000000;16182.0000000;105
ARSF-RM;60;29/10/20;12:00:00;16216.0000000;16303.0000000;16203.0000000;16254.0000000;44
ARSF-RM;60;29/10/20;13:00:00;16304.0000000;16333.0000000;16302.0000000;16333.0000000;26
ARSF-RM;60;29/10/20;14:00:00;16313.0000000;16313.0000000;16299.0000000;16299.0000000;4
ARSF-RM;60;29/10/20;15:00:00;16254.0000000;16254.0000000;16113.0000000;16113.0000000;18
ARSF-RM;60;29/10/20;16:00:00;16118.0000000;16204.0000000;16113.0000000;16152.0000000;62
ARSF-RM;60;29/10/20;17:00:00;16228.0000000;16300.0000000;16177.0000000;16177.0000000;32
ARSF-RM;60;29/10/20;18:00:00;16243.0000000;16243.0000000;16100.0000000;16163.0000000;127
ARSF-RM;60;29/10/20;19:00:00;16176.0000000;16253.0000000;16140.0000000;16200.0000000;34
ARSF-RM;60;29/10/20;20:00:00;16188.0000000;16213.0000000;16169.0000000;16197.0000000;38
ARSF-RM;60;29/10/20;21:00:00;16213.0000000;16303.0000000;16213.0000000;16286.0000000;38
ARSF-RM;60;29/10/20;22:00:00;16300.0000000;16333.0000000;16276.0000000;16300.0000000;62
ARSF-RM;60;29/10/20;23:00:00;16300.0000000;16300.0000000;16138.0000000;16138.0000000;93
ARSF-RM;60;30/10/20;00:00:00;16162.0000000;16162.0000000;16050.0000000;16050.0000000;281
ARSF-RM;60;30/10/20;11:00:00;16001.0000000;16050.0000000;15897.0000000;15995.0000000;47
ARSF-RM;60;30/10/20;12:00:00;15995.0000000;16003.0000000;15850.0000000;15850.0000000;91
ARSF-RM;60;30/10/20;13:00:00;15822.0000000;15926.0000000;15822.0000000;15922.0000000;28
ARSF-RM;60;30/10/20;14:00:00;15989.0000000;16059.0000000;15988.0000000;16059.0000000;36
ARSF-RM;60;30/10/20;15:00:00;16060.0000000;16083.0000000;16059.0000000;16059.0000000;14
ARSF-RM;60;30/10/20;16:00:00;16060.0000000;16100.0000000;16050.0000000;16100.0000000;26
ARSF-RM;60;30/10/20;17:00:00;16069.0000000;16120.0000000;16050.0000000;16120.0000000;202
ARSF-RM;60;30/10/20;18:00:00;16051.0000000;16051.0000000;15895.0000000;15895.0000000;134
ARSF-RM;60;30/10/20;19:00:00;15949.0000000;15949.0000000;15868.0000000;15880.0000000;111
ARSF-RM;60;30/10/20;20:00:00;15950.0000000;16056.0000000;15950.0000000;16018.0000000;136
ARSF-RM;60;30/10/20;21:00:00;16002.0000000;16002.0000000;15944.0000000;15944.0000000;42
ARSF-RM;60;30/10/20;22:00:00;15979.0000000;15984.0000000;15923.0000000;15972.0000000;30
ARSF-RM;60;30/10/20;23:00:00;15961.0000000;16120.0000000;15942.0000000;16120.0000000;122
ARSF-RM;60;31/10/20;00:00:00;16111.0000000;16150.0000000;16111.0000000;16117.0000000;76
ARSF-RM;60;02/11/20;11:00:00;16200.0000000;16318.0000000;16199.0000000;16318.0000000;378
ARSF-RM;60;02/11/20;12:00:00;16315.0000000;16425.0000000;16312.0000000;16395.0000000;90
ARSF-RM;60;02/11/20;13:00:00;16395.0000000;16450.0000000;16395.0000000;16450.0000000;50
ARSF-RM;60;02/11/20;14:00:00;16450.0000000;16544.0000000;16450.0000000;16530.0000000;39
ARSF-RM;60;02/11/20;15:00:00;16530.0000000;16530.0000000;16472.0000000;16495.0000000;84
ARSF-RM;60;02/11/20;16:00:00;16499.0000000;16499.0000000;16439.0000000;16459.0000000;25
ARSF-RM;60;02/11/20;17:00:00;16399.0000000;16427.0000000;16395.0000000;16400.0000000;36
ARSF-RM;60;02/11/20;18:00:00;16400.0000000;16500.0000000;16400.0000000;16436.0000000;164
ARSF-RM;60;02/11/20;19:00:00;16469.0000000;16469.0000000;16400.0000000;16400.0000000;26
ARSF-RM;60;02/11/20;20:00:00;16400.0000000;16400.0000000;16284.0000000;16317.0000000;67
ARSF-RM;60;02/11/20;21:00:00;16251.0000000;16280.0000000;16200.0000000;16200.0000000;71
ARSF-RM;60;02/11/20;22:00:00;16232.0000000;16241.0000000;16185.0000000;16185.0000000;16
ARSF-RM;60;02/11/20;23:00:00;16147.0000000;16202.0000000;16147.0000000;16202.0000000;3
ARSF-RM;60;03/11/20;00:00:00;16211.0000000;16218.0000000;16183.0000000;16183.0000000;71
ARSF-RM;60;03/11/20;11:00:00;16250.0000000;16322.0000000;16217.0000000;16322.0000000;14
ARSF-RM;60;03/11/20;12:00:00;16280.0000000;16280.0000000;16217.0000000;16251.0000000;32
ARSF-RM;60;03/11/20;13:00:00;16298.0000000;16300.0000000;16276.0000000;16276.0000000;24
ARSF-RM;60;03/11/20;14:00:00;16252.0000000;16252.0000000;16230.0000000;16230.0000000;52
ARSF-RM;60;03/11/20;15:00:00;16215.0000000;16215.0000000;16051.0000000;16051.0000000;34
ARSF-RM;60;03/11/20;16:00:00;16110.0000000;16140.0000000;16085.0000000;16140.0000000;9
ARSF-RM;60;03/11/20;17:00:00;16140.0000000;16163.0000000;16140.0000000;16163.0000000;22
ARSF-RM;60;03/11/20;18:00:00;16195.0000000;16257.0000000;16170.0000000;16257.0000000;68
ARSF-RM;60;03/11/20;19:00:00;16300.0000000;16491.0000000;16300.0000000;16463.0000000;221
ARSF-RM;60;03/11/20;20:00:00;16477.0000000;16477.0000000;16423.0000000;16465.0000000;17
ARSF-RM;60;03/11/20;21:00:00;16424.0000000;16441.0000000;16414.0000000;16414.0000000;5
ARSF-RM;60;03/11/20;22:00:00;16374.0000000;16374.0000000;16363.0000000;16363.0000000;3
ARSF-RM;60;03/11/20;23:00:00;16356.0000000;16403.0000000;16356.0000000;16403.0000000;14
ARSF-RM;60;04/11/20;00:00:00;16399.0000000;16477.0000000;16393.0000000;16477.0000000;72
ARSF-RM;60;05/11/20;11:00:00;16694.0000000;17349.0000000;16694.0000000;17247.0000000;752
ARSF-RM;60;05/11/20;12:00:00;17247.0000000;17296.0000000;17211.0000000;17290.0000000;517
ARSF-RM;60;05/11/20;13:00:00;17290.0000000;17290.0000000;17213.0000000;17250.0000000;86
ARSF-RM;60;05/11/20;14:00:00;17250.0000000;17300.0000000;17241.0000000;17250.0000000;328
ARSF-RM;60;05/11/20;15:00:00;17249.0000000;17292.0000000;17180.0000000;17180.0000000;73
ARSF-RM;60;05/11/20;16:00:00;17203.0000000;17280.0000000;17203.0000000;17212.0000000;63
ARSF-RM;60;05/11/20;17:00:00;17210.0000000;17212.0000000;17158.0000000;17212.0000000;122
ARSF-RM;60;05/11/20;18:00:00;17162.0000000;17267.0000000;17131.0000000;17249.0000000;355
ARSF-RM;60;05/11/20;19:00:00;17204.0000000;17250.0000000;17066.0000000;17118.0000000;152
ARSF-RM;60;05/11/20;20:00:00;17136.0000000;17159.0000000;17077.0000000;17077.0000000;90
ARSF-RM;60;05/11/20;21:00:00;17100.0000000;17119.0000000;17080.0000000;17100.0000000;42
ARSF-RM;60;05/11/20;22:00:00;17170.0000000;17184.0000000;17166.0000000;17183.0000000;36
ARSF-RM;60;05/11/20;23:00:00;17183.0000000;17210.0000000;17171.0000000;17210.0000000;10
ARSF-RM;60;06/11/20;00:00:00;17209.0000000;17231.0000000;17100.0000000;17115.0000000;50
ARSF-RM;60;06/11/20;11:00:00;17224.0000000;17224.0000000;16805.0000000;17039.0000000;302
ARSF-RM;60;06/11/20;12:00:00;17037.0000000;17100.0000000;17037.0000000;17100.0000000;15
ARSF-RM;60;06/11/20;13:00:00;17100.0000000;17137.0000000;17039.0000000;17039.0000000;63
ARSF-RM;60;06/11/20;14:00:00;17039.0000000;17039.0000000;16990.0000000;17039.0000000;84
ARSF-RM;60;06/11/20;15:00:00;17061.0000000;17100.0000000;17041.0000000;17080.0000000;22
ARSF-RM;60;06/11/20;16:00:00;17081.0000000;17081.0000000;17080.0000000;17080.0000000;4
ARSF-RM;60;06/11/20;17:00:00;17152.0000000;17220.0000000;17130.0000000;17219.0000000;29
ARSF-RM;60;06/11/20;18:00:00;17225.0000000;17270.0000000;16987.0000000;16987.0000000;306
ARSF-RM;60;06/11/20;19:00:00;17005.0000000;17145.0000000;16987.0000000;17114.0000000;99
ARSF-RM;60;06/11/20;20:00:00;17139.0000000;17237.0000000;17139.0000000;17236.0000000;172
ARSF-RM;60;06/11/20;21:00:00;17236.0000000;17290.0000000;17236.0000000;17278.0000000;89
ARSF-RM;60;06/11/20;22:00:00;17280.0000000;17311.0000000;17280.0000000;17290.0000000;103
ARSF-RM;60;06/11/20;23:00:00;17309.0000000;17336.0000000;17278.0000000;17281.0000000;123
ARSF-RM;60;07/11/20;00:00:00;17269.0000000;17336.0000000;17269.0000000;17336.0000000;49
ARSF-RM;60;09/11/20;11:00:00;17400.0000000;17599.0000000;17400.0000000;17550.0000000;609
ARSF-RM;60;09/11/20;12:00:00;17560.0000000;17600.0000000;17500.0000000;17559.0000000;109
ARSF-RM;60;09/11/20;13:00:00;17600.0000000;17619.0000000;17489.0000000;17507.0000000;108
ARSF-RM;60;09/11/20;14:00:00;17538.0000000;17599.0000000;17538.0000000;17566.0000000;16
ARSF-RM;60;09/11/20;15:00:00;17570.0000000;17620.0000000;17350.0000000;17350.0000000;115
ARSF-RM;60;09/11/20;16:00:00;17300.0000000;17302.0000000;16589.0000000;16762.0000000;661
ARSF-RM;60;09/11/20;17:00:00;16867.0000000;17184.0000000;16862.0000000;17020.0000000;105
ARSF-RM;60;09/11/20;18:00:00;16990.0000000;17135.0000000;16934.0000000;17091.0000000;113
ARSF-RM;60;09/11/20;19:00:00;17163.0000000;17308.0000000;17070.0000000;17087.0000000;221
ARSF-RM;60;09/11/20;20:00:00;17077.0000000;17250.0000000;17034.0000000;17179.0000000;330
ARSF-RM;60;09/11/20;21:00:00;17179.0000000;17179.0000000;17070.0000000;17128.0000000;19
ARSF-RM;60;09/11/20;22:00:00;17128.0000000;17128.0000000;17014.0000000;17014.0000000;318
ARSF-RM;60;09/11/20;23:00:00;17007.0000000;17007.0000000;16900.0000000;16945.0000000;271
ARSF-RM;60;10/11/20;00:00:00;16978.0000000;16978.0000000;16845.0000000;16845.0000000;70
ARSF-RM;60;10/11/20;11:00:00;17210.0000000;17210.0000000;16683.0000000;16683.0000000;42
ARSF-RM;60;10/11/20;12:00:00;16732.0000000;16755.0000000;16677.0000000;16677.0000000;129
ARSF-RM;60;10/11/20;13:00:00;16674.0000000;16677.0000000;16536.0000000;16560.0000000;143
ARSF-RM;60;10/11/20;14:00:00;16561.0000000;16561.0000000;16444.0000000;16444.0000000;339
ARSF-RM;60;10/11/20;15:00:00;16421.0000000;16421.0000000;16359.0000000;16376.0000000;41
ARSF-RM;60;10/11/20;16:00:00;16399.0000000;16450.0000000;16331.0000000;16331.0000000;153
ARSF-RM;60;10/11/20;17:00:00;16340.0000000;16490.0000000;16340.0000000;16490.0000000;27
ARSF-RM;60;10/11/20;18:00:00;16490.0000000;16603.0000000;16352.0000000;16436.0000000;194
ARSF-RM;60;10/11/20;19:00:00;16408.0000000;16408.0000000;16087.0000000;16162.0000000;127
ARSF-RM;60;10/11/20;20:00:00;16218.0000000;16285.0000000;16124.0000000;16213.0000000;91
ARSF-RM;60;10/11/20;21:00:00;16234.0000000;16326.0000000;16220.0000000;16246.0000000;98
ARSF-RM;60;10/11/20;22:00:00;16270.0000000;16270.0000000;16149.0000000;16210.0000000;45
ARSF-RM;60;10/11/20;23:00:00;16218.0000000;16218.0000000;16060.0000000;16110.0000000;201
ARSF-RM;60;11/11/20;00:00:00;16100.0000000;16140.0000000;16068.0000000;16126.0000000;98
ARSF-RM;60;11/11/20;11:00:00;16188.0000000;16250.0000000;16170.0000000;16170.0000000;168
ARSF-RM;60;11/11/20;12:00:00;16170.0000000;16256.0000000;16150.0000000;16256.0000000;121
ARSF-RM;60;11/11/20;13:00:00;16256.0000000;16320.0000000;16256.0000000;16318.0000000;68
ARSF-RM;60;11/11/20;14:00:00;16318.0000000;16335.0000000;16318.0000000;16323.0000000;61
ARSF-RM;60;11/11/20;15:00:00;16323.0000000;16367.0000000;16323.0000000;16352.0000000;12
ARSF-RM;60;11/11/20;16:00:00;16352.0000000;16400.0000000;16323.0000000;16400.0000000;43
ARSF-RM;60;11/11/20;17:00:00;16400.0000000;16400.0000000;16370.0000000;16371.0000000;46
ARSF-RM;60;11/11/20;18:00:00;16358.0000000;16568.0000000;16323.0000000;16518.0000000;188
ARSF-RM;60;11/11/20;19:00:00;16542.0000000;16641.0000000;16542.0000000;16633.0000000;45
ARSF-RM;60;11/11/20;20:00:00;16612.0000000;16670.0000000;16605.0000000;16670.0000000;17
ARSF-RM;60;11/11/20;21:00:00;16700.0000000;16710.0000000;16653.0000000;16684.0000000;16
ARSF-RM;60;11/11/20;22:00:00;16653.0000000;16727.0000000;16653.0000000;16727.0000000;34
ARSF-RM;60;11/11/20;23:00:00;16748.0000000;16770.0000000;16686.0000000;16689.0000000;38
ARSF-RM;60;12/11/20;00:00:00;16709.0000000;16728.0000000;16700.0000000;16700.0000000;38
ARSF-RM;60;12/11/20;11:00:00;16765.0000000;16765.0000000;16680.0000000;16685.0000000;20
ARSF-RM;60;12/11/20;12:00:00;16683.0000000;16685.0000000;16610.0000000;16610.0000000;24
ARSF-RM;60;12/11/20;13:00:00;16610.0000000;16685.0000000;16610.0000000;16685.0000000;20
ARSF-RM;60;12/11/20;14:00:00;16689.0000000;16755.0000000;16683.0000000;16755.0000000;43
ARSF-RM;60;12/11/20;15:00:00;16755.0000000;16756.0000000;16754.0000000;16755.0000000;10
ARSF-RM;60;12/11/20;16:00:00;16756.0000000;16800.0000000;16700.0000000;16800.0000000;47
ARSF-RM;60;12/11/20;17:00:00;16800.0000000;16800.0000000;16756.0000000;16796.0000000;27
ARSF-RM;60;12/11/20;18:00:00;16762.0000000;16883.0000000;16762.0000000;16883.0000000;97
ARSF-RM;60;12/11/20;19:00:00;16865.0000000;16865.0000000;16810.0000000;16817.0000000;12
ARSF-RM;60;12/11/20;20:00:00;16817.0000000;16817.0000000;16674.0000000;16674.0000000;25
ARSF-RM;60;12/11/20;21:00:00;16706.0000000;16706.0000000;16619.0000000;16619.0000000;17
ARSF-RM;60;12/11/20;22:00:00;16650.0000000;16721.0000000;16650.0000000;16721.0000000;21
ARSF-RM;60;12/11/20;23:00:00;16680.0000000;16680.0000000;16669.0000000;16670.0000000;27
ARSF-RM;60;13/11/20;00:00:00;16669.0000000;16669.0000000;16619.0000000;16619.0000000;13
ARSF-RM;60;13/11/20;11:00:00;16730.0000000;16784.0000000;16730.0000000;16776.0000000;36
ARSF-RM;60;13/11/20;12:00:00;16775.0000000;16807.0000000;16775.0000000;16805.0000000;11
ARSF-RM;60;13/11/20;13:00:00;16805.0000000;16805.0000000;16775.0000000;16805.0000000;10
ARSF-RM;60;13/11/20;14:00:00;16805.0000000;16805.0000000;16790.0000000;16805.0000000;24
ARSF-RM;60;13/11/20;15:00:00;16805.0000000;16805.0000000;16800.0000000;16803.0000000;10
ARSF-RM;60;13/11/20;16:00:00;16805.0000000;16817.0000000;16776.0000000;16776.0000000;76
ARSF-RM;60;13/11/20;17:00:00;16787.0000000;16868.0000000;16787.0000000;16863.0000000;3
ARSF-RM;60;13/11/20;18:00:00;16820.0000000;16859.0000000;16750.0000000;16750.0000000;68
ARSF-RM;60;13/11/20;19:00:00;16731.0000000;16732.0000000;16685.0000000;16685.0000000;27
ARSF-RM;60;13/11/20;20:00:00;16699.0000000;16699.0000000;16685.0000000;16685.0000000;15
ARSF-RM;60;13/11/20;21:00:00;16711.0000000;16753.0000000;16711.0000000;16753.0000000;6
ARSF-RM;60;13/11/20;22:00:00;16745.0000000;16747.0000000;16711.0000000;16711.0000000;7
ARSF-RM;60;13/11/20;23:00:00;16753.0000000;16756.0000000;16752.0000000;16755.0000000;6
ARSF-RM;60;14/11/20;00:00:00;16756.0000000;16821.0000000;16753.0000000;16805.0000000;15
ARSF-RM;60;16/11/20;11:00:00;16907.0000000;16907.0000000;16804.0000000;16850.0000000;62
ARSF-RM;60;16/11/20;12:00:00;16836.0000000;16836.0000000;16711.0000000;16779.0000000;66
ARSF-RM;60;16/11/20;13:00:00;16779.0000000;16808.0000000;16717.0000000;16751.0000000;35
ARSF-RM;60;16/11/20;14:00:00;16751.0000000;16788.0000000;16751.0000000;16767.0000000;6
ARSF-RM;60;16/11/20;15:00:00;16783.0000000;16783.0000000;16650.0000000;16650.0000000;138
ARSF-RM;60;16/11/20;16:00:00;16600.0000000;16600.0000000;16407.0000000;16540.0000000;63
ARSF-RM;60;16/11/20;17:00:00;16550.0000000;16550.0000000;16456.0000000;16485.0000000;49
ARSF-RM;60;16/11/20;18:00:00;16486.0000000;16630.0000000;16486.0000000;16609.0000000;123
ARSF-RM;60;16/11/20;19:00:00;16578.0000000;16637.0000000;16540.0000000;16570.0000000;85
ARSF-RM;60;16/11/20;20:00:00;16590.0000000;16636.0000000;16567.0000000;16590.0000000;113
ARSF-RM;60;16/11/20;21:00:00;16590.0000000;16590.0000000;16510.0000000;16510.0000000;30
ARSF-RM;60;16/11/20;22:00:00;16501.0000000;16524.0000000;16490.0000000;16490.0000000;53
ARSF-RM;60;16/11/20;23:00:00;16498.0000000;16500.0000000;16464.0000000;16464.0000000;55
ARSF-RM;60;17/11/20;00:00:00;16464.0000000;16511.0000000;16464.0000000;16508.0000000;5
ARSF-RM;60;17/11/20;11:00:00;16517.0000000;16581.0000000;16517.0000000;16528.0000000;33
ARSF-RM;60;17/11/20;12:00:00;16599.0000000;16644.0000000;16595.0000000;16644.0000000;10
ARSF-RM;60;17/11/20;13:00:00;16639.0000000;16640.0000000;16639.0000000;16640.0000000;10
ARSF-RM;60;17/11/20;14:00:00;16640.0000000;16640.0000000;16611.0000000;16615.0000000;17
ARSF-RM;60;17/11/20;15:00:00;16610.0000000;16610.0000000;16579.0000000;16579.0000000;52
ARSF-RM;60;17/11/20;16:00:00;16579.0000000;16579.0000000;16500.0000000;16500.0000000;33
ARSF-RM;60;17/11/20;17:00:00;16500.0000000;16518.0000000;16478.0000000;16518.0000000;6
ARSF-RM;60;17/11/20;18:00:00;16520.0000000;16602.0000000;16500.0000000;16502.0000000;81
ARSF-RM;60;17/11/20;19:00:00;16502.0000000;16534.0000000;16490.0000000;16534.0000000;7
