<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
TNXS-RM;60;15/01/21;12:00:00;18138.0000000;18159.0000000;18120.0000000;18158.0000000;103
TNXS-RM;60;15/01/21;13:00:00;18145.0000000;18145.0000000;18088.0000000;18102.0000000;590
TNXS-RM;60;15/01/21;14:00:00;18098.0000000;18116.0000000;18092.0000000;18101.0000000;173
TNXS-RM;60;15/01/21;15:00:00;18118.0000000;18160.0000000;18118.0000000;18135.0000000;201
TNXS-RM;60;15/01/21;16:00:00;18157.0000000;18255.0000000;18157.0000000;18227.0000000;154
TNXS-RM;60;15/01/21;17:00:00;18239.0000000;18295.0000000;18239.0000000;18261.0000000;94
TNXS-RM;60;15/01/21;18:00:00;18261.0000000;18542.0000000;18102.0000000;18462.0000000;1176
TNXS-RM;60;15/01/21;19:00:00;18462.0000000;18661.0000000;18379.0000000;18606.0000000;519
TNXS-RM;60;15/01/21;20:00:00;18570.0000000;18661.0000000;18490.0000000;18620.0000000;1049
TNXS-RM;60;15/01/21;21:00:00;18620.0000000;18620.0000000;18536.0000000;18536.0000000;95
TNXS-RM;60;15/01/21;22:00:00;18536.0000000;18575.0000000;18530.0000000;18541.0000000;78
TNXS-RM;60;15/01/21;23:00:00;18549.0000000;18569.0000000;18509.0000000;18510.0000000;208
TNXS-RM;60;16/01/21;00:00:00;18500.0000000;18567.0000000;18484.0000000;18567.0000000;64
TNXS-RM;60;19/01/21;11:00:00;18700.0000000;19049.0000000;18700.0000000;19049.0000000;885
TNXS-RM;60;19/01/21;12:00:00;19048.0000000;19048.0000000;18855.0000000;18936.0000000;431
TNXS-RM;60;19/01/21;13:00:00;18936.0000000;18950.0000000;18838.0000000;18873.0000000;523
TNXS-RM;60;19/01/21;14:00:00;18919.0000000;19008.0000000;18902.0000000;18994.0000000;154
TNXS-RM;60;19/01/21;15:00:00;18998.0000000;19030.0000000;18971.0000000;19028.0000000;199
TNXS-RM;60;19/01/21;16:00:00;19001.0000000;19001.0000000;18870.0000000;18926.0000000;162
TNXS-RM;60;19/01/21;17:00:00;18926.0000000;18976.0000000;18925.0000000;18933.0000000;106
TNXS-RM;60;19/01/21;18:00:00;18967.0000000;18978.0000000;18700.0000000;18784.0000000;218
TNXS-RM;60;19/01/21;19:00:00;18783.0000000;18876.0000000;18750.0000000;18779.0000000;142
TNXS-RM;60;19/01/21;20:00:00;18774.0000000;18920.0000000;18730.0000000;18880.0000000;270
TNXS-RM;60;19/01/21;21:00:00;18920.0000000;19060.0000000;18918.0000000;19060.0000000;509
TNXS-RM;60;19/01/21;22:00:00;19062.0000000;19150.0000000;19030.0000000;19150.0000000;158
TNXS-RM;60;19/01/21;23:00:00;19149.0000000;19241.0000000;19124.0000000;19241.0000000;301
TNXS-RM;60;20/01/21;00:00:00;19240.0000000;19300.0000000;19240.0000000;19290.0000000;507
TNXS-RM;60;20/01/21;11:00:00;19462.0000000;19462.0000000;19320.0000000;19320.0000000;412
TNXS-RM;60;20/01/21;12:00:00;19320.0000000;19320.0000000;19228.0000000;19252.0000000;149
TNXS-RM;60;20/01/21;13:00:00;19252.0000000;19425.0000000;19252.0000000;19425.0000000;69
TNXS-RM;60;20/01/21;14:00:00;19415.0000000;19427.0000000;19399.0000000;19427.0000000;106
TNXS-RM;60;20/01/21;15:00:00;19438.0000000;19450.0000000;19432.0000000;19449.0000000;164
TNXS-RM;60;20/01/21;16:00:00;19465.0000000;19486.0000000;19382.0000000;19486.0000000;282
TNXS-RM;60;20/01/21;17:00:00;19495.0000000;19633.0000000;19495.0000000;19633.0000000;373
TNXS-RM;60;20/01/21;18:00:00;19628.0000000;19800.0000000;19409.0000000;19562.0000000;826
TNXS-RM;60;20/01/21;19:00:00;19484.0000000;19562.0000000;19403.0000000;19562.0000000;123
TNXS-RM;60;20/01/21;20:00:00;19514.0000000;19696.0000000;19510.0000000;19672.0000000;204
TNXS-RM;60;20/01/21;21:00:00;19681.0000000;19800.0000000;19622.0000000;19725.0000000;578
TNXS-RM;60;20/01/21;22:00:00;19760.0000000;19833.0000000;19733.0000000;19789.0000000;173
TNXS-RM;60;20/01/21;23:00:00;19739.0000000;19830.0000000;19726.0000000;19769.0000000;126
TNXS-RM;60;21/01/21;00:00:00;19776.0000000;19821.0000000;19700.0000000;19700.0000000;67
TNXS-RM;60;21/01/21;11:00:00;19732.0000000;19778.0000000;19701.0000000;19774.0000000;352
TNXS-RM;60;21/01/21;12:00:00;19774.0000000;19867.0000000;19706.0000000;19814.0000000;293
TNXS-RM;60;21/01/21;13:00:00;19814.0000000;19814.0000000;19716.0000000;19786.0000000;223
TNXS-RM;60;21/01/21;14:00:00;19786.0000000;19824.0000000;19760.0000000;19763.0000000;62
TNXS-RM;60;21/01/21;15:00:00;19783.0000000;19872.0000000;19782.0000000;19819.0000000;217
TNXS-RM;60;21/01/21;16:00:00;19835.0000000;19872.0000000;19830.0000000;19872.0000000;57
TNXS-RM;60;21/01/21;17:00:00;19872.0000000;19872.0000000;19818.0000000;19828.0000000;56
TNXS-RM;60;21/01/21;18:00:00;19869.0000000;19959.0000000;19759.0000000;19900.0000000;185
TNXS-RM;60;21/01/21;19:00:00;19900.0000000;20150.0000000;19900.0000000;20150.0000000;779
TNXS-RM;60;21/01/21;20:00:00;20150.0000000;20160.0000000;20004.0000000;20153.0000000;190
TNXS-RM;60;21/01/21;21:00:00;20152.0000000;20152.0000000;20070.0000000;20124.0000000;101
TNXS-RM;60;21/01/21;22:00:00;20124.0000000;20165.0000000;20020.0000000;20020.0000000;257
TNXS-RM;60;21/01/21;23:00:00;20047.0000000;20150.0000000;20047.0000000;20150.0000000;107
TNXS-RM;60;22/01/21;00:00:00;20138.0000000;20180.0000000;20092.0000000;20179.0000000;82
TNXS-RM;60;22/01/21;11:00:00;20584.0000000;20584.0000000;19495.0000000;20167.0000000;431
TNXS-RM;60;22/01/21;12:00:00;20170.0000000;20170.0000000;20098.0000000;20148.0000000;76
TNXS-RM;60;22/01/21;13:00:00;20148.0000000;20190.0000000;20138.0000000;20190.0000000;386
TNXS-RM;60;22/01/21;14:00:00;20200.0000000;20290.0000000;20200.0000000;20270.0000000;466
TNXS-RM;60;22/01/21;15:00:00;20255.0000000;20310.0000000;20236.0000000;20276.0000000;354
TNXS-RM;60;22/01/21;16:00:00;20254.0000000;20347.0000000;20254.0000000;20321.0000000;899
TNXS-RM;60;22/01/21;17:00:00;20321.0000000;20355.0000000;20310.0000000;20355.0000000;103
TNXS-RM;60;22/01/21;18:00:00;20355.0000000;20821.0000000;20295.0000000;20783.0000000;600
TNXS-RM;60;22/01/21;19:00:00;20783.0000000;20783.0000000;20653.0000000;20740.0000000;666
TNXS-RM;60;22/01/21;20:00:00;20740.0000000;20787.0000000;20683.0000000;20770.0000000;300
TNXS-RM;60;22/01/21;21:00:00;20790.0000000;20790.0000000;20721.0000000;20780.0000000;110
TNXS-RM;60;22/01/21;22:00:00;20775.0000000;20780.0000000;20715.0000000;20722.0000000;168
TNXS-RM;60;22/01/21;23:00:00;20720.0000000;20800.0000000;20650.0000000;20663.0000000;206
TNXS-RM;60;23/01/21;00:00:00;20676.0000000;20720.0000000;20660.0000000;20663.0000000;86
TNXS-RM;60;25/01/21;11:00:00;20671.0000000;20889.0000000;20671.0000000;20820.0000000;384
TNXS-RM;60;25/01/21;12:00:00;20820.0000000;20900.0000000;20780.0000000;20900.0000000;255
TNXS-RM;60;25/01/21;13:00:00;20900.0000000;21021.0000000;20900.0000000;20989.0000000;345
TNXS-RM;60;25/01/21;14:00:00;20990.0000000;20990.0000000;20913.0000000;20945.0000000;355
TNXS-RM;60;25/01/21;15:00:00;20945.0000000;21029.0000000;20945.0000000;20972.0000000;89
TNXS-RM;60;25/01/21;16:00:00;20972.0000000;21088.0000000;20972.0000000;21055.0000000;548
TNXS-RM;60;25/01/21;17:00:00;21006.0000000;21041.0000000;20967.0000000;20995.0000000;140
TNXS-RM;60;25/01/21;18:00:00;20976.0000000;21133.0000000;20925.0000000;20925.0000000;407
TNXS-RM;60;25/01/21;19:00:00;20925.0000000;20997.0000000;20666.0000000;20666.0000000;113
TNXS-RM;60;25/01/21;20:00:00;20700.0000000;20800.0000000;20583.0000000;20775.0000000;624
TNXS-RM;60;25/01/21;21:00:00;20800.0000000;20923.0000000;20745.0000000;20914.0000000;517
TNXS-RM;60;25/01/21;22:00:00;20865.0000000;20916.0000000;20836.0000000;20877.0000000;43
TNXS-RM;60;25/01/21;23:00:00;20869.0000000;20933.0000000;20849.0000000;20932.0000000;102
TNXS-RM;60;26/01/21;00:00:00;20884.0000000;20887.0000000;20850.0000000;20884.0000000;70
TNXS-RM;60;26/01/21;11:00:00;20893.0000000;20893.0000000;20820.0000000;20883.0000000;54
TNXS-RM;60;26/01/21;12:00:00;20884.0000000;20903.0000000;20884.0000000;20903.0000000;22
TNXS-RM;60;26/01/21;13:00:00;20904.0000000;20916.0000000;20851.0000000;20909.0000000;45
TNXS-RM;60;26/01/21;14:00:00;20929.0000000;20975.0000000;20929.0000000;20975.0000000;128
TNXS-RM;60;26/01/21;15:00:00;20973.0000000;20973.0000000;20883.0000000;20898.0000000;44
TNXS-RM;60;26/01/21;16:00:00;20901.0000000;20980.0000000;20901.0000000;20976.0000000;48
TNXS-RM;60;26/01/21;17:00:00;20940.0000000;20951.0000000;20898.0000000;20907.0000000;62
TNXS-RM;60;26/01/21;18:00:00;20880.0000000;21090.0000000;20880.0000000;21054.0000000;192
TNXS-RM;60;26/01/21;19:00:00;21054.0000000;21426.0000000;21000.0000000;21400.0000000;470
TNXS-RM;60;26/01/21;20:00:00;21360.0000000;21375.0000000;21260.0000000;21277.0000000;85
TNXS-RM;60;26/01/21;21:00:00;21291.0000000;21340.0000000;21277.0000000;21310.0000000;88
TNXS-RM;60;26/01/21;22:00:00;21281.0000000;21310.0000000;21213.0000000;21263.0000000;126
TNXS-RM;60;26/01/21;23:00:00;21267.0000000;21320.0000000;21204.0000000;21204.0000000;119
TNXS-RM;60;27/01/21;00:00:00;21221.0000000;21317.0000000;21221.0000000;21246.0000000;188
TNXS-RM;60;27/01/21;11:00:00;21393.0000000;21586.0000000;21390.0000000;21507.0000000;540
TNXS-RM;60;27/01/21;12:00:00;21540.0000000;21540.0000000;21407.0000000;21466.0000000;286
TNXS-RM;60;27/01/21;13:00:00;21486.0000000;21540.0000000;21466.0000000;21520.0000000;232
TNXS-RM;60;27/01/21;14:00:00;21520.0000000;21520.0000000;21450.0000000;21450.0000000;293
TNXS-RM;60;27/01/21;15:00:00;21451.0000000;21533.0000000;21365.0000000;21365.0000000;636
TNXS-RM;60;27/01/21;16:00:00;21376.0000000;21560.0000000;21369.0000000;21390.0000000;309
TNXS-RM;60;27/01/21;17:00:00;21372.0000000;21372.0000000;21260.0000000;21355.0000000;486
TNXS-RM;60;27/01/21;18:00:00;21327.0000000;21446.0000000;20730.0000000;20910.0000000;970
TNXS-RM;60;27/01/21;19:00:00;20869.0000000;21020.0000000;20750.0000000;20987.0000000;411
TNXS-RM;60;27/01/21;20:00:00;20924.0000000;20924.0000000;20655.0000000;20655.0000000;567
TNXS-RM;60;27/01/21;21:00:00;20657.0000000;20880.0000000;20609.0000000;20814.0000000;177
TNXS-RM;60;27/01/21;22:00:00;20814.0000000;20895.0000000;20700.0000000;20700.0000000;445
TNXS-RM;60;27/01/21;23:00:00;20760.0000000;20853.0000000;20509.0000000;20553.0000000;183
TNXS-RM;60;28/01/21;00:00:00;20553.0000000;20600.0000000;20362.0000000;20584.0000000;186
TNXS-RM;60;28/01/21;11:00:00;20259.0000000;20541.0000000;20179.0000000;20307.0000000;414
TNXS-RM;60;28/01/21;12:00:00;20311.0000000;20649.0000000;20311.0000000;20463.0000000;300
TNXS-RM;60;28/01/21;13:00:00;20444.0000000;20474.0000000;20258.0000000;20300.0000000;109
TNXS-RM;60;28/01/21;14:00:00;20280.0000000;20550.0000000;20280.0000000;20539.0000000;74
TNXS-RM;60;28/01/21;15:00:00;20499.0000000;20700.0000000;20498.0000000;20623.0000000;335
TNXS-RM;60;28/01/21;16:00:00;20616.0000000;20800.0000000;20583.0000000;20769.0000000;170
TNXS-RM;60;28/01/21;17:00:00;20754.0000000;21000.0000000;20754.0000000;20996.0000000;248
TNXS-RM;60;28/01/21;18:00:00;20996.0000000;21840.0000000;20940.0000000;20940.0000000;1531
TNXS-RM;60;28/01/21;19:00:00;20917.0000000;20962.0000000;20560.0000000;20853.0000000;536
TNXS-RM;60;28/01/21;20:00:00;20786.0000000;20900.0000000;20706.0000000;20715.0000000;279
TNXS-RM;60;28/01/21;21:00:00;20850.0000000;20920.0000000;20743.0000000;20800.0000000;211
TNXS-RM;60;28/01/21;22:00:00;20782.0000000;20782.0000000;20556.0000000;20568.0000000;106
TNXS-RM;60;28/01/21;23:00:00;20556.0000000;20556.0000000;20218.0000000;20290.0000000;538
TNXS-RM;60;29/01/21;00:00:00;20323.0000000;20323.0000000;20122.0000000;20223.0000000;640
TNXS-RM;60;29/01/21;11:00:00;20200.0000000;20206.0000000;20041.0000000;20080.0000000;416
TNXS-RM;60;29/01/21;12:00:00;20096.0000000;20096.0000000;20000.0000000;20043.0000000;153
TNXS-RM;60;29/01/21;13:00:00;20043.0000000;20081.0000000;19940.0000000;19989.0000000;114
TNXS-RM;60;29/01/21;14:00:00;19962.0000000;20024.0000000;19904.0000000;20000.0000000;166
TNXS-RM;60;29/01/21;15:00:00;20037.0000000;20050.0000000;20000.0000000;20000.0000000;53
TNXS-RM;60;29/01/21;16:00:00;20041.0000000;20100.0000000;19967.0000000;19967.0000000;37
TNXS-RM;60;29/01/21;17:00:00;19967.0000000;20069.0000000;19900.0000000;20006.0000000;282
TNXS-RM;60;29/01/21;18:00:00;20006.0000000;20067.0000000;19650.0000000;19700.0000000;229
TNXS-RM;60;29/01/21;19:00:00;19700.0000000;19700.0000000;19450.0000000;19541.0000000;356
TNXS-RM;60;29/01/21;20:00:00;19558.0000000;19558.0000000;19373.0000000;19500.0000000;288
TNXS-RM;60;29/01/21;21:00:00;19503.0000000;19503.0000000;19350.0000000;19382.0000000;282
TNXS-RM;60;29/01/21;22:00:00;19430.0000000;19497.0000000;19370.0000000;19497.0000000;76
TNXS-RM;60;29/01/21;23:00:00;19497.0000000;19611.0000000;19488.0000000;19577.0000000;54
TNXS-RM;60;30/01/21;00:00:00;19655.0000000;19677.0000000;19540.0000000;19548.0000000;415
TNXS-RM;60;01/02/21;11:00:00;19621.0000000;19749.0000000;19560.0000000;19710.0000000;117
TNXS-RM;60;01/02/21;12:00:00;19710.0000000;19840.0000000;19670.0000000;19837.0000000;120
TNXS-RM;60;01/02/21;13:00:00;19799.0000000;19799.0000000;19738.0000000;19760.0000000;100
TNXS-RM;60;01/02/21;14:00:00;19770.0000000;19799.0000000;19766.0000000;19792.0000000;33
TNXS-RM;60;01/02/21;15:00:00;19795.0000000;19871.0000000;19783.0000000;19844.0000000;67
TNXS-RM;60;01/02/21;16:00:00;19777.0000000;19818.0000000;19737.0000000;19763.0000000;117
TNXS-RM;60;01/02/21;17:00:00;19763.0000000;19782.0000000;19763.0000000;19781.0000000;76
TNXS-RM;60;01/02/21;18:00:00;19797.0000000;19804.0000000;19440.0000000;19486.0000000;834
TNXS-RM;60;01/02/21;19:00:00;19468.0000000;19700.0000000;19426.0000000;19500.0000000;176
TNXS-RM;60;01/02/21;20:00:00;19596.0000000;19734.0000000;19576.0000000;19700.0000000;491
TNXS-RM;60;01/02/21;21:00:00;19777.0000000;20000.0000000;19777.0000000;20000.0000000;228
TNXS-RM;60;01/02/21;22:00:00;19967.0000000;20050.0000000;19943.0000000;20013.0000000;66
TNXS-RM;60;01/02/21;23:00:00;20080.0000000;20080.0000000;20022.0000000;20050.0000000;116
TNXS-RM;60;02/02/21;00:00:00;20002.0000000;20006.0000000;19995.0000000;20006.0000000;19
