<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NDMS-RM;60;04/12/20;14:00:00;9151.0000000;9161.0000000;9149.0000000;9149.0000000;86
NDMS-RM;60;04/12/20;15:00:00;9149.0000000;9155.0000000;9149.0000000;9149.0000000;231
NDMS-RM;60;04/12/20;16:00:00;9145.0000000;9145.0000000;9107.0000000;9107.0000000;101
NDMS-RM;60;04/12/20;17:00:00;9111.0000000;9127.0000000;9107.0000000;9107.0000000;82
NDMS-RM;60;04/12/20;18:00:00;9107.0000000;9108.0000000;8990.0000000;9010.0000000;616
NDMS-RM;60;04/12/20;19:00:00;9010.0000000;9022.0000000;8983.0000000;9010.0000000;1213
NDMS-RM;60;04/12/20;20:00:00;9010.0000000;9060.0000000;8997.0000000;9056.0000000;224
NDMS-RM;60;04/12/20;21:00:00;9052.0000000;9052.0000000;9006.0000000;9024.0000000;250
NDMS-RM;60;04/12/20;22:00:00;9024.0000000;9024.0000000;9006.0000000;9009.0000000;101
NDMS-RM;60;04/12/20;23:00:00;9009.0000000;9044.0000000;9000.0000000;9031.0000000;85
NDMS-RM;60;05/12/20;00:00:00;9044.0000000;9047.0000000;9030.0000000;9040.0000000;156
NDMS-RM;60;07/12/20;11:00:00;9265.0000000;9265.0000000;9039.0000000;9057.0000000;508
NDMS-RM;60;07/12/20;12:00:00;9057.0000000;9094.0000000;9057.0000000;9079.0000000;101
NDMS-RM;60;07/12/20;13:00:00;9073.0000000;9073.0000000;9038.0000000;9046.0000000;157
NDMS-RM;60;07/12/20;14:00:00;9048.0000000;9071.0000000;9048.0000000;9070.0000000;61
NDMS-RM;60;07/12/20;15:00:00;9078.0000000;9095.0000000;9071.0000000;9090.0000000;155
NDMS-RM;60;07/12/20;16:00:00;9085.0000000;9086.0000000;9071.0000000;9071.0000000;271
NDMS-RM;60;07/12/20;17:00:00;9068.0000000;9068.0000000;9003.0000000;9025.0000000;608
NDMS-RM;60;07/12/20;18:00:00;9040.0000000;9163.0000000;9003.0000000;9163.0000000;820
NDMS-RM;60;07/12/20;19:00:00;9151.0000000;9151.0000000;9102.0000000;9126.0000000;354
NDMS-RM;60;07/12/20;20:00:00;9112.0000000;9136.0000000;9109.0000000;9113.0000000;488
NDMS-RM;60;07/12/20;21:00:00;9101.0000000;9126.0000000;9087.0000000;9124.0000000;443
NDMS-RM;60;07/12/20;22:00:00;9116.0000000;9117.0000000;9088.0000000;9116.0000000;85
NDMS-RM;60;07/12/20;23:00:00;9116.0000000;9149.0000000;9116.0000000;9130.0000000;753
NDMS-RM;60;08/12/20;00:00:00;9130.0000000;9130.0000000;9100.0000000;9100.0000000;101
NDMS-RM;60;08/12/20;11:00:00;9104.0000000;9132.0000000;9075.0000000;9101.0000000;361
NDMS-RM;60;08/12/20;12:00:00;9101.0000000;9101.0000000;9077.0000000;9084.0000000;128
NDMS-RM;60;08/12/20;13:00:00;9089.0000000;9097.0000000;9035.0000000;9035.0000000;600
NDMS-RM;60;08/12/20;14:00:00;9034.0000000;9068.0000000;9029.0000000;9061.0000000;104
NDMS-RM;60;08/12/20;15:00:00;9061.0000000;9061.0000000;9039.0000000;9040.0000000;174
NDMS-RM;60;08/12/20;16:00:00;9041.0000000;9050.0000000;9039.0000000;9050.0000000;61
NDMS-RM;60;08/12/20;17:00:00;9050.0000000;9153.0000000;9038.0000000;9136.0000000;1127
NDMS-RM;60;08/12/20;18:00:00;9131.0000000;9132.0000000;9039.0000000;9060.0000000;387
NDMS-RM;60;08/12/20;19:00:00;9065.0000000;9088.0000000;9038.0000000;9047.0000000;468
NDMS-RM;60;08/12/20;20:00:00;9038.0000000;9083.0000000;9038.0000000;9082.0000000;124
NDMS-RM;60;08/12/20;21:00:00;9098.0000000;9123.0000000;9097.0000000;9123.0000000;117
NDMS-RM;60;08/12/20;22:00:00;9123.0000000;9152.0000000;9115.0000000;9152.0000000;812
NDMS-RM;60;08/12/20;23:00:00;9152.0000000;9185.0000000;9150.0000000;9185.0000000;166
NDMS-RM;60;09/12/20;00:00:00;9185.0000000;9185.0000000;9172.0000000;9172.0000000;222
NDMS-RM;60;09/12/20;11:00:00;9150.0000000;9154.0000000;9142.0000000;9147.0000000;156
NDMS-RM;60;09/12/20;12:00:00;9149.0000000;9167.0000000;9119.0000000;9122.0000000;176
NDMS-RM;60;09/12/20;13:00:00;9128.0000000;9129.0000000;9108.0000000;9110.0000000;515
NDMS-RM;60;09/12/20;14:00:00;9108.0000000;9124.0000000;9104.0000000;9124.0000000;52
NDMS-RM;60;09/12/20;15:00:00;9128.0000000;9160.0000000;9128.0000000;9157.0000000;758
NDMS-RM;60;09/12/20;16:00:00;9152.0000000;9190.0000000;9152.0000000;9190.0000000;138
NDMS-RM;60;09/12/20;17:00:00;9187.0000000;9197.0000000;9178.0000000;9197.0000000;104
NDMS-RM;60;09/12/20;18:00:00;9197.0000000;9253.0000000;9130.0000000;9253.0000000;485
NDMS-RM;60;09/12/20;19:00:00;9250.0000000;9250.0000000;9180.0000000;9248.0000000;288
NDMS-RM;60;09/12/20;20:00:00;9222.0000000;9250.0000000;9213.0000000;9213.0000000;138
NDMS-RM;60;09/12/20;21:00:00;9200.0000000;9200.0000000;9088.0000000;9122.0000000;171
NDMS-RM;60;09/12/20;22:00:00;9126.0000000;9129.0000000;8997.0000000;9009.0000000;651
NDMS-RM;60;09/12/20;23:00:00;9011.0000000;9047.0000000;8973.0000000;8992.0000000;284
NDMS-RM;60;10/12/20;00:00:00;8993.0000000;9018.0000000;8961.0000000;9000.0000000;644
NDMS-RM;60;10/12/20;11:00:00;8980.0000000;8990.0000000;8965.0000000;8975.0000000;364
NDMS-RM;60;10/12/20;12:00:00;8975.0000000;8991.0000000;8969.0000000;8987.0000000;125
NDMS-RM;60;10/12/20;13:00:00;8987.0000000;8987.0000000;8933.0000000;8965.0000000;357
NDMS-RM;60;10/12/20;14:00:00;8965.0000000;8965.0000000;8950.0000000;8950.0000000;240
NDMS-RM;60;10/12/20;15:00:00;8950.0000000;8957.0000000;8934.0000000;8942.0000000;140
NDMS-RM;60;10/12/20;16:00:00;8942.0000000;8944.0000000;8880.0000000;8887.0000000;304
NDMS-RM;60;10/12/20;17:00:00;8882.0000000;8893.0000000;8810.0000000;8819.0000000;431
NDMS-RM;60;10/12/20;18:00:00;8826.0000000;8950.0000000;8811.0000000;8943.0000000;508
NDMS-RM;60;10/12/20;19:00:00;8947.0000000;9028.0000000;8931.0000000;9014.0000000;311
NDMS-RM;60;10/12/20;20:00:00;9025.0000000;9037.0000000;9000.0000000;9020.0000000;1164
NDMS-RM;60;10/12/20;21:00:00;9020.0000000;9026.0000000;8983.0000000;8983.0000000;73
NDMS-RM;60;10/12/20;22:00:00;8983.0000000;9017.0000000;8983.0000000;9017.0000000;56
NDMS-RM;60;10/12/20;23:00:00;9017.0000000;9025.0000000;8983.0000000;8983.0000000;64
NDMS-RM;60;11/12/20;00:00:00;8991.0000000;9020.0000000;8983.0000000;9020.0000000;21
NDMS-RM;60;11/12/20;11:00:00;8986.0000000;9025.0000000;8986.0000000;9008.0000000;125
NDMS-RM;60;11/12/20;12:00:00;9029.0000000;9029.0000000;8980.0000000;9000.0000000;191
NDMS-RM;60;11/12/20;13:00:00;9006.0000000;9006.0000000;9003.0000000;9004.0000000;200
NDMS-RM;60;11/12/20;14:00:00;9003.0000000;9003.0000000;8964.0000000;8964.0000000;324
NDMS-RM;60;11/12/20;15:00:00;8963.0000000;8963.0000000;8932.0000000;8940.0000000;1029
NDMS-RM;60;11/12/20;16:00:00;8943.0000000;8947.0000000;8940.0000000;8947.0000000;14
NDMS-RM;60;11/12/20;17:00:00;8957.0000000;8965.0000000;8947.0000000;8965.0000000;173
NDMS-RM;60;11/12/20;18:00:00;8983.0000000;8983.0000000;8850.0000000;8878.0000000;305
NDMS-RM;60;11/12/20;19:00:00;8871.0000000;8918.0000000;8860.0000000;8863.0000000;176
NDMS-RM;60;11/12/20;20:00:00;8872.0000000;8884.0000000;8837.0000000;8842.0000000;196
NDMS-RM;60;11/12/20;21:00:00;8859.0000000;8868.0000000;8810.0000000;8868.0000000;224
NDMS-RM;60;11/12/20;22:00:00;8884.0000000;8902.0000000;8871.0000000;8893.0000000;182
NDMS-RM;60;11/12/20;23:00:00;8896.0000000;8923.0000000;8896.0000000;8923.0000000;138
NDMS-RM;60;12/12/20;00:00:00;8902.0000000;8940.0000000;8900.0000000;8901.0000000;52
NDMS-RM;60;14/12/20;11:00:00;9025.0000000;9025.0000000;8895.0000000;8943.0000000;380
NDMS-RM;60;14/12/20;12:00:00;8942.0000000;8943.0000000;8915.0000000;8925.0000000;169
NDMS-RM;60;14/12/20;13:00:00;8925.0000000;8940.0000000;8919.0000000;8931.0000000;119
NDMS-RM;60;14/12/20;14:00:00;8932.0000000;8960.0000000;8931.0000000;8960.0000000;130
NDMS-RM;60;14/12/20;15:00:00;8961.0000000;8973.0000000;8951.0000000;8961.0000000;87
NDMS-RM;60;14/12/20;16:00:00;8961.0000000;9001.0000000;8961.0000000;9001.0000000;125
NDMS-RM;60;14/12/20;17:00:00;9001.0000000;9001.0000000;8950.0000000;8979.0000000;414
NDMS-RM;60;14/12/20;18:00:00;8976.0000000;9002.0000000;8962.0000000;8990.0000000;345
NDMS-RM;60;14/12/20;19:00:00;8999.0000000;9020.0000000;8973.0000000;9020.0000000;294
NDMS-RM;60;14/12/20;20:00:00;9020.0000000;9070.0000000;9020.0000000;9060.0000000;423
NDMS-RM;60;14/12/20;21:00:00;9061.0000000;9074.0000000;9038.0000000;9038.0000000;213
NDMS-RM;60;14/12/20;22:00:00;9040.0000000;9050.0000000;9030.0000000;9039.0000000;147
NDMS-RM;60;14/12/20;23:00:00;9039.0000000;9040.0000000;8999.0000000;9010.0000000;190
NDMS-RM;60;15/12/20;00:00:00;9010.0000000;9038.0000000;9004.0000000;9006.0000000;48
NDMS-RM;60;15/12/20;11:00:00;9006.0000000;9006.0000000;8976.0000000;8979.0000000;197
NDMS-RM;60;15/12/20;12:00:00;8980.0000000;9037.0000000;8975.0000000;9031.0000000;717
NDMS-RM;60;15/12/20;13:00:00;9036.0000000;9036.0000000;9000.0000000;9030.0000000;117
NDMS-RM;60;15/12/20;14:00:00;9030.0000000;9034.0000000;8966.0000000;9034.0000000;386
NDMS-RM;60;15/12/20;15:00:00;9029.0000000;9051.0000000;9028.0000000;9040.0000000;1892
NDMS-RM;60;15/12/20;16:00:00;9051.0000000;9155.0000000;9050.0000000;9155.0000000;424
NDMS-RM;60;15/12/20;17:00:00;9155.0000000;9155.0000000;9124.0000000;9138.0000000;299
NDMS-RM;60;15/12/20;18:00:00;9138.0000000;9335.0000000;9126.0000000;9298.0000000;2406
NDMS-RM;60;15/12/20;19:00:00;9298.0000000;9307.0000000;9222.0000000;9270.0000000;809
NDMS-RM;60;15/12/20;20:00:00;9270.0000000;9291.0000000;9212.0000000;9255.0000000;327
NDMS-RM;60;15/12/20;21:00:00;9255.0000000;9301.0000000;9255.0000000;9300.0000000;426
NDMS-RM;60;15/12/20;22:00:00;9281.0000000;9315.0000000;9275.0000000;9297.0000000;906
NDMS-RM;60;15/12/20;23:00:00;9285.0000000;9355.0000000;9283.0000000;9343.0000000;629
NDMS-RM;60;16/12/20;00:00:00;9339.0000000;9371.0000000;9322.0000000;9364.0000000;541
NDMS-RM;60;16/12/20;11:00:00;9269.0000000;9385.0000000;9269.0000000;9373.0000000;498
NDMS-RM;60;16/12/20;12:00:00;9371.0000000;9428.0000000;9358.0000000;9412.0000000;528
NDMS-RM;60;16/12/20;13:00:00;9407.0000000;9442.0000000;9403.0000000;9425.0000000;461
NDMS-RM;60;16/12/20;14:00:00;9425.0000000;9439.0000000;9414.0000000;9439.0000000;870
NDMS-RM;60;16/12/20;15:00:00;9436.0000000;9436.0000000;9320.0000000;9378.0000000;705
NDMS-RM;60;16/12/20;16:00:00;9379.0000000;9398.0000000;9357.0000000;9387.0000000;659
NDMS-RM;60;16/12/20;17:00:00;9386.0000000;9390.0000000;9370.0000000;9385.0000000;245
NDMS-RM;60;16/12/20;18:00:00;9385.0000000;9385.0000000;9305.0000000;9365.0000000;417
NDMS-RM;60;16/12/20;19:00:00;9365.0000000;9420.0000000;9350.0000000;9355.0000000;2232
NDMS-RM;60;16/12/20;20:00:00;9350.0000000;9390.0000000;9320.0000000;9390.0000000;115
NDMS-RM;60;16/12/20;21:00:00;9391.0000000;9400.0000000;9362.0000000;9366.0000000;197
NDMS-RM;60;16/12/20;22:00:00;9366.0000000;9383.0000000;9350.0000000;9371.0000000;557
NDMS-RM;60;16/12/20;23:00:00;9371.0000000;9401.0000000;9363.0000000;9401.0000000;129
NDMS-RM;60;17/12/20;00:00:00;9390.0000000;9406.0000000;9379.0000000;9393.0000000;230
NDMS-RM;60;17/12/20;11:00:00;9403.0000000;9403.0000000;9351.0000000;9354.0000000;170
NDMS-RM;60;17/12/20;12:00:00;9350.0000000;9373.0000000;9336.0000000;9370.0000000;2292
NDMS-RM;60;17/12/20;13:00:00;9360.0000000;9362.0000000;9330.0000000;9352.0000000;214
NDMS-RM;60;17/12/20;14:00:00;9352.0000000;9364.0000000;9335.0000000;9364.0000000;176
NDMS-RM;60;17/12/20;15:00:00;9364.0000000;9365.0000000;9336.0000000;9350.0000000;96
NDMS-RM;60;17/12/20;16:00:00;9350.0000000;9373.0000000;9349.0000000;9372.0000000;272
NDMS-RM;60;17/12/20;17:00:00;9370.0000000;9400.0000000;9360.0000000;9386.0000000;241
NDMS-RM;60;17/12/20;18:00:00;9394.0000000;9469.0000000;9386.0000000;9399.0000000;529
NDMS-RM;60;17/12/20;19:00:00;9399.0000000;9415.0000000;9355.0000000;9393.0000000;201
NDMS-RM;60;17/12/20;20:00:00;9394.0000000;9394.0000000;9342.0000000;9350.0000000;588
NDMS-RM;60;17/12/20;21:00:00;9369.0000000;9369.0000000;9357.0000000;9365.0000000;30
NDMS-RM;60;17/12/20;22:00:00;9365.0000000;9376.0000000;9346.0000000;9374.0000000;136
NDMS-RM;60;17/12/20;23:00:00;9360.0000000;9364.0000000;9345.0000000;9364.0000000;229
NDMS-RM;60;18/12/20;00:00:00;9364.0000000;9364.0000000;9351.0000000;9352.0000000;63
NDMS-RM;60;18/12/20;11:00:00;9386.0000000;9424.0000000;9375.0000000;9403.0000000;396
NDMS-RM;60;18/12/20;12:00:00;9402.0000000;9465.0000000;9402.0000000;9464.0000000;1774
NDMS-RM;60;18/12/20;13:00:00;9465.0000000;9490.0000000;9465.0000000;9480.0000000;479
NDMS-RM;60;18/12/20;14:00:00;9484.0000000;9495.0000000;9479.0000000;9484.0000000;78
NDMS-RM;60;18/12/20;15:00:00;9484.0000000;9535.0000000;9484.0000000;9500.0000000;402
NDMS-RM;60;18/12/20;16:00:00;9500.0000000;9502.0000000;9485.0000000;9491.0000000;477
NDMS-RM;60;18/12/20;17:00:00;9495.0000000;9511.0000000;9476.0000000;9511.0000000;553
NDMS-RM;60;18/12/20;18:00:00;9509.0000000;9518.0000000;9385.0000000;9397.0000000;548
NDMS-RM;60;18/12/20;19:00:00;9385.0000000;9394.0000000;9355.0000000;9394.0000000;109
NDMS-RM;60;18/12/20;20:00:00;9394.0000000;9394.0000000;9355.0000000;9369.0000000;99
NDMS-RM;60;18/12/20;21:00:00;9363.0000000;9388.0000000;9363.0000000;9388.0000000;32
NDMS-RM;60;18/12/20;22:00:00;9388.0000000;9388.0000000;9325.0000000;9327.0000000;162
NDMS-RM;60;18/12/20;23:00:00;9325.0000000;9344.0000000;9305.0000000;9320.0000000;130
NDMS-RM;60;19/12/20;00:00:00;9320.0000000;9320.0000000;9269.0000000;9280.0000000;68
NDMS-RM;60;21/12/20;11:00:00;9385.0000000;9490.0000000;9384.0000000;9407.0000000;906
NDMS-RM;60;21/12/20;12:00:00;9418.0000000;9549.0000000;9418.0000000;9469.0000000;946
NDMS-RM;60;21/12/20;13:00:00;9469.0000000;9524.0000000;9433.0000000;9455.0000000;3268
NDMS-RM;60;21/12/20;14:00:00;9455.0000000;9455.0000000;9329.0000000;9356.0000000;6352
NDMS-RM;60;21/12/20;15:00:00;9357.0000000;9383.0000000;9349.0000000;9377.0000000;5966
NDMS-RM;60;21/12/20;16:00:00;9383.0000000;9440.0000000;9337.0000000;9399.0000000;2808
NDMS-RM;60;21/12/20;17:00:00;9379.0000000;9418.0000000;9379.0000000;9413.0000000;694
NDMS-RM;60;21/12/20;18:00:00;9409.0000000;9496.0000000;9377.0000000;9408.0000000;985
NDMS-RM;60;21/12/20;19:00:00;9450.0000000;9450.0000000;9280.0000000;9313.0000000;613
NDMS-RM;60;21/12/20;20:00:00;9314.0000000;9373.0000000;9314.0000000;9366.0000000;278
NDMS-RM;60;21/12/20;21:00:00;9381.0000000;9424.0000000;9381.0000000;9422.0000000;202
NDMS-RM;60;21/12/20;22:00:00;9421.0000000;9515.0000000;9412.0000000;9470.0000000;298
NDMS-RM;60;21/12/20;23:00:00;9469.0000000;9480.0000000;9445.0000000;9461.0000000;114
NDMS-RM;60;22/12/20;00:00:00;9461.0000000;9555.0000000;9438.0000000;9551.0000000;481
NDMS-RM;60;22/12/20;11:00:00;9649.0000000;9817.0000000;9648.0000000;9817.0000000;3088
NDMS-RM;60;22/12/20;12:00:00;9810.0000000;9815.0000000;9762.0000000;9779.0000000;1171
NDMS-RM;60;22/12/20;13:00:00;9788.0000000;9968.0000000;9788.0000000;9945.0000000;1820
NDMS-RM;60;22/12/20;14:00:00;9953.0000000;9970.0000000;9880.0000000;9893.0000000;833
NDMS-RM;60;22/12/20;15:00:00;9893.0000000;9930.0000000;9890.0000000;9925.0000000;432
NDMS-RM;60;22/12/20;16:00:00;9925.0000000;9980.0000000;9920.0000000;9940.0000000;2336
NDMS-RM;60;22/12/20;17:00:00;9941.0000000;9962.0000000;9921.0000000;9960.0000000;1413
NDMS-RM;60;22/12/20;18:00:00;9960.0000000;10125.0000000;9856.0000000;10125.0000000;2226
NDMS-RM;60;22/12/20;19:00:00;10132.0000000;10132.0000000;9990.0000000;10010.0000000;1845
NDMS-RM;60;22/12/20;20:00:00;10026.0000000;10038.0000000;9825.0000000;9950.0000000;1125
NDMS-RM;60;22/12/20;21:00:00;9950.0000000;10010.0000000;9930.0000000;9993.0000000;658
NDMS-RM;60;22/12/20;22:00:00;9997.0000000;10082.0000000;9994.0000000;10065.0000000;620
NDMS-RM;60;22/12/20;23:00:00;10065.0000000;10078.0000000;10000.0000000;10016.0000000;609
NDMS-RM;60;23/12/20;00:00:00;10016.0000000;10038.0000000;9970.0000000;10000.0000000;684
NDMS-RM;60;23/12/20;11:00:00;9909.0000000;10210.0000000;9909.0000000;9970.0000000;619
NDMS-RM;60;23/12/20;12:00:00;9970.0000000;9987.0000000;9916.0000000;9950.0000000;321
NDMS-RM;60;23/12/20;13:00:00;9950.0000000;10014.0000000;9944.0000000;10012.0000000;452
NDMS-RM;60;23/12/20;14:00:00;10007.0000000;10012.0000000;9970.0000000;9983.0000000;195
NDMS-RM;60;23/12/20;15:00:00;9983.0000000;9984.0000000;9899.0000000;9900.0000000;628
NDMS-RM;60;23/12/20;16:00:00;9900.0000000;9955.0000000;9860.0000000;9953.0000000;336
NDMS-RM;60;23/12/20;17:00:00;9955.0000000;9980.0000000;9934.0000000;9934.0000000;643
NDMS-RM;60;23/12/20;18:00:00;9935.0000000;9935.0000000;9784.0000000;9925.0000000;918
NDMS-RM;60;23/12/20;19:00:00;9918.0000000;9918.0000000;9835.0000000;9839.0000000;379
NDMS-RM;60;23/12/20;20:00:00;9865.0000000;9988.0000000;9830.0000000;9857.0000000;550
NDMS-RM;60;23/12/20;21:00:00;9849.0000000;9896.0000000;9849.0000000;9895.0000000;61
NDMS-RM;60;23/12/20;22:00:00;9895.0000000;9920.0000000;9890.0000000;9912.0000000;176
NDMS-RM;60;23/12/20;23:00:00;9910.0000000;9914.0000000;9903.0000000;9914.0000000;48
NDMS-RM;60;24/12/20;00:00:00;9914.0000000;9918.0000000;9897.0000000;9898.0000000;138
NDMS-RM;60;24/12/20;11:00:00;9818.0000000;9892.0000000;9737.0000000;9832.0000000;748
NDMS-RM;60;24/12/20;12:00:00;9832.0000000;9849.0000000;9782.0000000;9801.0000000;273
NDMS-RM;60;24/12/20;13:00:00;9799.0000000;9801.0000000;9775.0000000;9796.0000000;86
NDMS-RM;60;24/12/20;14:00:00;9794.0000000;9794.0000000;9755.0000000;9759.0000000;156
NDMS-RM;60;24/12/20;15:00:00;9755.0000000;9783.0000000;9751.0000000;9758.0000000;569
NDMS-RM;60;24/12/20;16:00:00;9758.0000000;9764.0000000;9745.0000000;9745.0000000;110
NDMS-RM;60;24/12/20;17:00:00;9745.0000000;9750.0000000;9721.0000000;9749.0000000;167
NDMS-RM;60;24/12/20;18:00:00;9751.0000000;9870.0000000;9730.0000000;9821.0000000;311
NDMS-RM;60;24/12/20;19:00:00;9824.0000000;9879.0000000;9820.0000000;9825.0000000;302
NDMS-RM;60;24/12/20;20:00:00;9807.0000000;9827.0000000;9754.0000000;9773.0000000;86
NDMS-RM;60;24/12/20;21:00:00;9773.0000000;9788.0000000;9751.0000000;9775.0000000;580
NDMS-RM;60;24/12/20;22:00:00;9775.0000000;9789.0000000;9775.0000000;9775.0000000;47
NDMS-RM;60;24/12/20;23:00:00;9770.0000000;9770.0000000;9752.0000000;9770.0000000;20
NDMS-RM;60;25/12/20;00:00:00;9770.0000000;9783.0000000;9753.0000000;9753.0000000;27
NDMS-RM;60;28/12/20;11:00:00;9836.0000000;9868.0000000;9769.0000000;9809.0000000;920
NDMS-RM;60;28/12/20;12:00:00;9800.0000000;9838.0000000;9795.0000000;9818.0000000;339
NDMS-RM;60;28/12/20;13:00:00;9817.0000000;9818.0000000;9756.0000000;9816.0000000;275
NDMS-RM;60;28/12/20;14:00:00;9816.0000000;9822.0000000;9791.0000000;9812.0000000;244
NDMS-RM;60;28/12/20;15:00:00;9812.0000000;9823.0000000;9802.0000000;9808.0000000;140
NDMS-RM;60;28/12/20;16:00:00;9811.0000000;9855.0000000;9811.0000000;9851.0000000;805
NDMS-RM;60;28/12/20;17:00:00;9851.0000000;9874.0000000;9851.0000000;9874.0000000;500
NDMS-RM;60;28/12/20;18:00:00;9880.0000000;9995.0000000;9864.0000000;9980.0000000;802
NDMS-RM;60;28/12/20;19:00:00;9982.0000000;10006.0000000;9910.0000000;9974.0000000;576
NDMS-RM;60;28/12/20;20:00:00;9970.0000000;10048.0000000;9970.0000000;10047.0000000;782
NDMS-RM;60;28/12/20;21:00:00;10047.0000000;10047.0000000;10019.0000000;10047.0000000;1089
NDMS-RM;60;28/12/20;22:00:00;10047.0000000;10060.0000000;10030.0000000;10040.0000000;448
NDMS-RM;60;28/12/20;23:00:00;10041.0000000;10108.0000000;10041.0000000;10094.0000000;824
NDMS-RM;60;29/12/20;00:00:00;10094.0000000;10130.0000000;10068.0000000;10092.0000000;366
NDMS-RM;60;29/12/20;11:00:00;10130.0000000;10225.0000000;10115.0000000;10195.0000000;600
NDMS-RM;60;29/12/20;12:00:00;10195.0000000;10196.0000000;10132.0000000;10152.0000000;773
NDMS-RM;60;29/12/20;13:00:00;10151.0000000;10151.0000000;10090.0000000;10130.0000000;431
NDMS-RM;60;29/12/20;14:00:00;10130.0000000;10130.0000000;10112.0000000;10120.0000000;445
NDMS-RM;60;29/12/20;15:00:00;10123.0000000;10129.0000000;10112.0000000;10117.0000000;282
NDMS-RM;60;29/12/20;16:00:00;10130.0000000;10199.0000000;10130.0000000;10174.0000000;348
NDMS-RM;60;29/12/20;17:00:00;10174.0000000;10198.0000000;10153.0000000;10181.0000000;144
NDMS-RM;60;29/12/20;18:00:00;10196.0000000;10225.0000000;10026.0000000;10051.0000000;655
NDMS-RM;60;29/12/20;19:00:00;10051.0000000;10110.0000000;10000.0000000;10103.0000000;663
NDMS-RM;60;29/12/20;20:00:00;10115.0000000;10170.0000000;10112.0000000;10155.0000000;276
NDMS-RM;60;29/12/20;21:00:00;10127.0000000;10130.0000000;10058.0000000;10068.0000000;281
NDMS-RM;60;29/12/20;22:00:00;10077.0000000;10098.0000000;10063.0000000;10077.0000000;634
NDMS-RM;60;29/12/20;23:00:00;10077.0000000;10089.0000000;10020.0000000;10037.0000000;117
NDMS-RM;60;30/12/20;00:00:00;10037.0000000;10044.0000000;9970.0000000;9972.0000000;282
NDMS-RM;60;30/12/20;11:00:00;9972.0000000;10051.0000000;9972.0000000;10035.0000000;165
NDMS-RM;60;30/12/20;12:00:00;10035.0000000;10072.0000000;10022.0000000;10056.0000000;464
NDMS-RM;60;30/12/20;13:00:00;10057.0000000;10089.0000000;10038.0000000;10089.0000000;317
NDMS-RM;60;30/12/20;14:00:00;10090.0000000;10110.0000000;10080.0000000;10091.0000000;222
NDMS-RM;60;30/12/20;15:00:00;10095.0000000;10102.0000000;10081.0000000;10102.0000000;258
NDMS-RM;60;30/12/20;16:00:00;10102.0000000;10135.0000000;10066.0000000;10135.0000000;737
NDMS-RM;60;30/12/20;17:00:00;10140.0000000;10150.0000000;10127.0000000;10150.0000000;979
NDMS-RM;60;30/12/20;18:00:00;10147.0000000;10171.0000000;10068.0000000;10096.0000000;2387
NDMS-RM;60;30/12/20;19:00:00;10084.0000000;10084.0000000;9980.0000000;10002.0000000;4054
NDMS-RM;60;30/12/20;20:00:00;10002.0000000;10079.0000000;9985.0000000;10073.0000000;398
NDMS-RM;60;30/12/20;21:00:00;10080.0000000;10080.0000000;10002.0000000;10015.0000000;309
NDMS-RM;60;30/12/20;22:00:00;10014.0000000;10022.0000000;10000.0000000;10022.0000000;1728
NDMS-RM;60;30/12/20;23:00:00;10034.0000000;10034.0000000;9954.0000000;9954.0000000;1382
NDMS-RM;60;31/12/20;00:00:00;9954.0000000;9962.0000000;9940.0000000;9962.0000000;304
NDMS-RM;60;04/01/21;11:00:00;9960.0000000;9977.0000000;9825.0000000;9862.0000000;1147
NDMS-RM;60;04/01/21;12:00:00;9858.0000000;9877.0000000;9820.0000000;9833.0000000;605
NDMS-RM;60;04/01/21;13:00:00;9833.0000000;9833.0000000;9750.0000000;9775.0000000;1649
NDMS-RM;60;04/01/21;14:00:00;9775.0000000;9859.0000000;9775.0000000;9852.0000000;549
NDMS-RM;60;04/01/21;15:00:00;9850.0000000;9860.0000000;9830.0000000;9849.0000000;252
NDMS-RM;60;04/01/21;16:00:00;9844.0000000;9850.0000000;9828.0000000;9847.0000000;354
NDMS-RM;60;04/01/21;17:00:00;9847.0000000;9863.0000000;9833.0000000;9840.0000000;245
NDMS-RM;60;04/01/21;18:00:00;9840.0000000;9849.0000000;9670.0000000;9671.0000000;1725
NDMS-RM;60;04/01/21;19:00:00;9686.0000000;9718.0000000;9606.0000000;9696.0000000;2895
NDMS-RM;60;04/01/21;20:00:00;9720.0000000;9721.0000000;9570.0000000;9579.0000000;1685
NDMS-RM;60;04/01/21;21:00:00;9579.0000000;9579.0000000;9437.0000000;9529.0000000;1451
NDMS-RM;60;04/01/21;22:00:00;9533.0000000;9575.0000000;9502.0000000;9562.0000000;667
NDMS-RM;60;04/01/21;23:00:00;9561.0000000;9594.0000000;9535.0000000;9594.0000000;382
NDMS-RM;60;05/01/21;00:00:00;9594.0000000;9614.0000000;9577.0000000;9613.0000000;407
NDMS-RM;60;05/01/21;11:00:00;9755.0000000;9764.0000000;9627.0000000;9750.0000000;588
NDMS-RM;60;05/01/21;12:00:00;9750.0000000;9800.0000000;9730.0000000;9790.0000000;658
NDMS-RM;60;05/01/21;13:00:00;9775.0000000;9776.0000000;9740.0000000;9745.0000000;256
NDMS-RM;60;05/01/21;14:00:00;9743.0000000;9775.0000000;9696.0000000;9696.0000000;560
